key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e1362fe3e9515fd7c3afc,5ff3d8ee00071557153531ef,2021-01-04_21h12.25.293,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,2,PF,33,100,1,0,0,response1disk_5,7,7,2.087095,-2,4,1,0,0,rectangle_8,33,-94,1,0,0,response3disk_7,4,4,4,10,1,0,0,rectangle_4,0,5,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e1362fe3e9515fd7c3afc,5ff3d8ee00071557153531ef,2021-01-04_21h12.25.293,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,3,FF,77,44,1,0,0,response1disk_5,7,6,4.35092,16,-8,1,0,0,rectangle_8,16,-8,1,0,0,,,4,16,-8,1,0,0,,0,6,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e1362fe3e9515fd7c3afc,5ff3d8ee00071557153531ef,2021-01-04_21h12.25.293,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,3.549,,,,,,,,,,,,,,,,,,,,,,,,,,space,11.181735,5,-32,64,1,0,0,response7disk,5,1,11,9,1,0,0,rectangle,11,9,1,0,0,,7,0,0.00137,11,9,1,0,0,0,0,0,94,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e1362fe3e9515fd7c3afc,5ff3d8ee00071557153531ef,2021-01-04_21h12.25.293,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,3.712065,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-28,-85,1,0,0,response5disk,6,2,2,4,1,0,0,rectangle,2,4,1,0,0,,5,0,0.000835,2,4,1,0,0,0,1,1,95,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e1362fe3e9515fd7c3afc,5ff3d8ee00071557153531ef,2021-01-04_21h12.25.293,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,2.328195,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,76,44,1,0,0,response1disk,7,3,-4,-3,1,0,0,rectangle,-4,-3,1,0,0,,5,0,0.00276,-4,-3,1,0,0,0,2,2,146,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e1362fe3e9515fd7c3afc,5ff3d8ee00071557153531ef,2021-01-04_21h12.25.293,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.60479,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,40,71,1,0,0,response1disk,1,4,-2,3,1,0,0,rectangle,81,44,1,0,0,6,6,1,4.073435,-8,1,1,0,0,0,3,3,159,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e1362fe3e9515fd7c3afc,5ff3d8ee00071557153531ef,2021-01-04_21h12.25.293,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,3.47621,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,85,-33,1,0,0,response3disk,9,5,-5,-4,1,0,0,rectangle,-5,-4,1,0,0,6,4,0,0.00104,-5,-4,1,0,0,0,4,4,90,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e1362fe3e9515fd7c3afc,5ff3d8ee00071557153531ef,2021-01-04_21h12.25.293,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,2.65228,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33,-96,1,0,0,response3disk,9,6,2,7,1,0,0,rectangle,2,7,1,0,0,6,2,0,0.00155,2,7,1,0,0,0,5,5,123,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e1362fe3e9515fd7c3afc,5ff3d8ee00071557153531ef,2021-01-04_21h12.25.293,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,2.818045,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,97,-45,1,0,0,response3disk,6,7,0,-2,1,0,0,rectangle,0,-2,1,0,0,6,3,0,0.00292,0,-2,1,0,0,0,6,6,122,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e1362fe3e9515fd7c3afc,5ff3d8ee00071557153531ef,2021-01-04_21h12.25.293,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,2.490745,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,84,24,1,0,0,response1disk,9,8,-6,4,1,0,0,rectangle,-6,4,1,0,0,6,7,0,0.00287,-6,4,1,0,0,0,7,7,79,1,,,,,,,,,,,,,,,,,,,,,
