key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2150d538b0be00014137fb,5ff3eede5474cda5049f2de0,2021-01-05_16h07.22.882,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,4,FF,46,-87,1,0,0,response3disk_5,6,4,2.194575,-4,-7,1,0,0,rectangle_8,-4,-7,1,0,0,6,-4,-7,1,0,0,0,5,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2150d538b0be00014137fb,5ff3eede5474cda5049f2de0,2021-01-05_16h07.22.882,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,6,PF,-51,95,1,0,0,response7disk_5,6,0,2.21924,-1,-7,1,0,0,rectangle_8,-1,-7,1,0,0,6,-1,-7,1,0,0,0,6,6,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2150d538b0be00014137fb,5ff3eede5474cda5049f2de0,2021-01-05_16h07.22.882,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,8.7413,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.166115,8,-28,-109,1,0,0,response5disk,5,1,-11,-2,1,0,0,rectangle,-11,-2,1,0,0,,2,0,0.00082,-11,-2,1,0,0,0,0,0,98,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2150d538b0be00014137fb,5ff3eede5474cda5049f2de0,2021-01-05_16h07.22.882,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,4.87027,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-39,-71,1,0,0,response5disk,1,2,-3,0,1,0,0,rectangle,-75,121,1,0,0,0,0,1,2.87249,-8,-4,1,0,0,0,1,1,159,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2150d538b0be00014137fb,5ff3eede5474cda5049f2de0,2021-01-05_16h07.22.882,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,2.854525,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,122,-53,1,0,0,response3disk,7,3,3,12,1,0,0,rectangle,3,12,1,0,0,0,5,0,0.00044,3,12,1,0,0,0,2,2,107,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2150d538b0be00014137fb,5ff3eede5474cda5049f2de0,2021-01-05_16h07.22.882,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.02369,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-54,107,1,0,0,response7disk,6,4,14,-3,1,0,0,rectangle,14,-3,1,0,0,0,4,0,0.00045,14,-3,1,0,0,0,3,3,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2150d538b0be00014137fb,5ff3eede5474cda5049f2de0,2021-01-05_16h07.22.882,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,3.363795,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,83,-55,1,0,0,response3disk,9,5,-6,0,1,0,0,rectangle,-6,0,1,0,0,0,2,0,0.00047,-6,0,1,0,0,0,4,4,61,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2150d538b0be00014137fb,5ff3eede5474cda5049f2de0,2021-01-05_16h07.22.882,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,3.369345,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,50,-75,1,0,0,response3disk,8,6,6,-6,1,0,0,rectangle,6,-6,1,0,0,0,1,0,0.00048,6,-6,1,0,0,0,5,5,16,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2150d538b0be00014137fb,5ff3eede5474cda5049f2de0,2021-01-05_16h07.22.882,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,3.99954,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39,-68,1,0,0,response3disk,6,7,2,-12,1,0,0,rectangle,2,-12,1,0,0,0,1,0,0.0004,2,-12,1,0,0,0,6,6,58,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2150d538b0be00014137fb,5ff3eede5474cda5049f2de0,2021-01-05_16h07.22.882,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,2.02461,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,47,-75,1,0,0,response3disk,1,8,5,-18,1,0,0,rectangle,5,-18,1,0,0,0,0,0,0.00036,5,-18,1,0,0,0,7,7,115,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2150d538b0be00014137fb,5ff3eede5474cda5049f2de0,2021-01-05_16h07.22.882,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,2.68375,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41,-70,1,0,0,response3disk,7,9,-1,-14,1,0,0,rectangle,-1,-14,1,0,0,0,3,0,0.000405,-1,-14,1,0,0,0,8,8,137,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2150d538b0be00014137fb,5ff3eede5474cda5049f2de0,2021-01-05_16h07.22.882,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,1.23281,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,35,-78,1,0,0,response3disk,1,10,2,-7,1,0,0,rectangle,2,-7,1,0,0,0,3,0,0.000515,2,-7,1,0,0,0,9,9,53,1,,,,,,,,,,,,,,,,,,,,,
