key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,1,FF,97,-38,1,0,0,response3disk_5,6,5,6.872,10,2,1,0,0,rectangle_8,10,2,1,0,0,,,4,10,2,1,0,0,,0,5,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,1,PF,-94,-43,1,0,0,response5disk_5,8,2,7.321,-4,-9,1,0,0,rectangle_8,-4,-9,1,0,0,,,4,-4,-9,1,0,0,,0,6,6,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,5.526,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.178,4,112,42,1,0,0,response1disk,2,1,8,-4,1,0,0,rectangle,8,-4,1,0,0,,7,0,0.002,8,-4,1,0,0,0,0,0,13,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,2.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,109,35,1,0,0,response1disk,4,2,0,-10,1,0,0,rectangle,0,-10,1,0,0,,4,0,0.003,0,-10,1,0,0,0,1,1,78,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,6.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,40,-115,1,0,0,response3disk,6,3,4,3,1,0,0,rectangle,110,39,1,0,0,6,6,1,3.445,3,-9,1,0,0,0,2,2,161,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,6.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,41,-111,1,0,0,response3disk,1,4,-8,13,1,0,0,rectangle,-8,13,1,0,0,6,6,0,0.002,-8,13,1,0,0,0,3,3,132,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,1,3.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-94,43,1,0,0,response7disk,9,5,5,-4,1,0,0,rectangle,5,-4,1,0,0,6,1,0,0,5,-4,1,0,0,0,4,4,123,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,4.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,90,-39,1,0,0,response3disk,2,6,-8,-8,1,0,0,rectangle,-8,-8,1,0,0,6,2,0,0.002,-8,-8,1,0,0,0,5,5,32,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,3.811,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-42,-112,1,0,0,response5disk,3,7,-5,-7,1,0,0,rectangle,-5,-7,1,0,0,6,1,0,0.001,-5,-7,1,0,0,0,6,6,21,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,2.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-91,-42,1,0,0,response5disk,8,8,-2,-7,1,0,0,rectangle,-92,34,1,0,0,1,1,1,4.194,-7,1,1,0,0,0,7,7,97,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,3.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,90,-34,1,0,0,response3disk,2,9,26,-7,1,0,0,rectangle,26,-7,1,0,0,1,3,0,0.002,26,-7,1,0,0,0,8,8,130,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-40,-110,1,0,0,response5disk,9,10,10,-7,1,0,0,rectangle,10,-7,1,0,0,1,3,0,0.004,10,-7,1,0,0,0,9,9,155,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,113,38,1,0,0,response1disk,3,11,3,-10,1,0,0,rectangle,3,-10,1,0,0,1,6,0,0.003,3,-10,1,0,0,0,10,10,69,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38,106,1,0,0,response1disk,3,12,-2,7,1,0,0,rectangle,-2,7,1,0,0,1,4,0,0.003,-2,7,1,0,0,0,11,11,99,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,41,111,1,0,0,response1disk,9,13,-9,0,1,0,0,rectangle,-9,0,1,0,0,1,5,0,0.003,-9,0,1,0,0,0,12,12,75,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,3.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,50,-107,1,0,0,response3disk,3,14,16,-6,1,0,0,rectangle,16,-6,1,0,0,1,5,0,0.002,16,-6,1,0,0,0,13,13,73,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,1,1.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-97,35,1,0,0,response7disk,8,15,-5,-10,1,0,0,rectangle,-5,-10,1,0,0,1,2,0,0.003,-5,-10,1,0,0,0,14,14,6,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,1.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-44,-112,1,0,0,response5disk,8,16,5,2,1,0,0,rectangle,5,2,1,0,0,1,6,0,0.003,5,2,1,0,0,0,15,15,64,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,1.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-94,-38,1,0,0,response5disk,7,17,-1,-8,1,0,0,rectangle,-1,-8,1,0,0,1,4,0,0.001,-1,-8,1,0,0,0,16,16,118,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,2.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,109,39,1,0,0,response1disk,5,18,15,-9,1,0,0,rectangle,15,-9,1,0,0,1,4,0,0,15,-9,1,0,0,0,17,17,98,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-44,-114,1,0,0,response5disk,7,19,2,-10,1,0,0,rectangle,2,-10,1,0,0,1,0,0,0.001,2,-10,1,0,0,0,18,18,87,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,1.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-96,-42,1,0,0,response5disk,7,20,11,-1,1,0,0,rectangle,11,-1,1,0,0,1,7,0,0.002,11,-1,1,0,0,0,19,19,7,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,1,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-92,34,1,0,0,response7disk,7,21,3,-2,1,0,0,rectangle,3,-2,1,0,0,1,3,0,0.003,3,-2,1,0,0,0,20,20,18,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-38,110,1,0,0,response7disk,4,22,4,7,1,0,0,rectangle,4,7,1,0,0,1,6,0,0.002,4,7,1,0,0,0,21,21,54,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,1.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,37,-110,1,0,0,response3disk,7,23,7,-6,1,0,0,rectangle,7,-6,1,0,0,1,5,0,0.003,7,-6,1,0,0,0,22,22,100,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,1.815,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50,-114,1,0,0,response3disk,7,24,0,-8,1,0,0,rectangle,0,-8,1,0,0,1,3,0,0.002,0,-8,1,0,0,0,23,23,137,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df801d601423f5ab3dcf859,5ff3e426a53c57a4b1e87bce,2021-01-05_03h59.45.334,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,49,108,1,0,0,response1disk,4,25,10,0,1,0,0,rectangle,10,0,1,0,0,1,5,0,0.001,10,0,1,0,0,0,24,24,60,1,,,,,,,,,,,,,,,,,,,,,
