key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2ec82c8ec5e726e8d025ea,5ff3d9e8eae543a43ec6cfe0,2021-01-04_21h20.02.739,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.62945,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,58,29.5,1,0,0,response1disk,2,9,-9,5.5,1,0,0,rectangle,-9,5.5,1,0,0,,6,0,0.00082,-9,5.5,1,0,0,0,8,8,83,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2ec82c8ec5e726e8d025ea,5ff3d9e8eae543a43ec6cfe0,2021-01-04_21h20.02.739,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,2.090385,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,80,30.5,1,0,0,response1disk,3,10,-8,11.5,1,0,0,rectangle,-8,11.5,1,0,0,,4,0,0.00079,-8,11.5,1,0,0,0,9,9,21,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2ec82c8ec5e726e8d025ea,5ff3d9e8eae543a43ec6cfe0,2021-01-04_21h20.02.739,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.890755,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-31,47.5,1,0,0,response7disk,9,11,-4,12.5,1,0,0,rectangle,-4,12.5,1,0,0,,5,0,0.00107,-4,12.5,1,0,0,0,10,10,106,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2ec82c8ec5e726e8d025ea,5ff3d9e8eae543a43ec6cfe0,2021-01-04_21h20.02.739,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.287255,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,50,72.5,1,0,0,response1disk,3,12,-7,1.5,1,0,0,rectangle,-7,1.5,1,0,0,,0,0,0.00112,-7,1.5,1,0,0,0,11,11,71,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2ec82c8ec5e726e8d025ea,5ff3d9e8eae543a43ec6cfe0,2021-01-04_21h20.02.739,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,3.39554,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,34,91.5,1,0,0,response1disk,4,13,-1,4.5,1,0,0,rectangle,-1,4.5,1,0,0,,6,0,0.00082,-1,4.5,1,0,0,0,12,12,88,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2ec82c8ec5e726e8d025ea,5ff3d9e8eae543a43ec6cfe0,2021-01-04_21h20.02.739,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.473035,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,25,41.5,1,0,0,response1disk,2,14,-5,2.5,1,0,0,rectangle,-5,2.5,1,0,0,,6,0,0.00234,-5,2.5,1,0,0,0,13,13,13,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2ec82c8ec5e726e8d025ea,5ff3d9e8eae543a43ec6cfe0,2021-01-04_21h20.02.739,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.27912,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,24,47.5,1,0,0,response1disk,4,15,-5,6.5,1,0,0,rectangle,-5,6.5,1,0,0,,7,0,0.001055,-5,6.5,1,0,0,0,14,14,114,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2ec82c8ec5e726e8d025ea,5ff3d9e8eae543a43ec6cfe0,2021-01-04_21h20.02.739,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,4.09873,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-36,-86.5,1,0,0,response5disk,6,16,-4,-4.5,1,0,0,rectangle,-4,-4.5,1,0,0,,6,0,0.000985,-4,-4.5,1,0,0,0,15,15,103,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2ec82c8ec5e726e8d025ea,5ff3d9e8eae543a43ec6cfe0,2021-01-04_21h20.02.739,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.706295,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,71.5,1,0,0,response1disk,5,17,-2,10.5,1,0,0,rectangle,-2,10.5,1,0,0,,5,0,0.001075,-2,10.5,1,0,0,0,16,16,82,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2ec82c8ec5e726e8d025ea,5ff3d9e8eae543a43ec6cfe0,2021-01-04_21h20.02.739,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,3.478055,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-27,-68.5,1,0,0,response5disk,5,18,-10,-9.5,1,0,0,rectangle,-10,-9.5,1,0,0,,2,0,0.000875,-10,-9.5,1,0,0,0,17,17,66,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2ec82c8ec5e726e8d025ea,5ff3d9e8eae543a43ec6cfe0,2021-01-04_21h20.02.739,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.24233,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20,45.5,1,0,0,response1disk,5,19,-7,-0.5,1,0,0,rectangle,-7,-0.5,1,0,0,,4,0,0.00089,-7,-0.5,1,0,0,0,18,18,28,1,,,,,,,,,,,,,,,,,,,,,
