key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efd440689469118b2540378,5ff3d92d2b78a5a15ee42a10,2021-01-04_20h15.48.670,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,8,FF,32,81.5,1,0,0,response1disk_5,5,7,1.934085,-5,-0.5,1,0,0,rectangle_8,-5,-0.5,1,0,0,6,-5,-0.5,1,0,0,0,5,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efd440689469118b2540378,5ff3d92d2b78a5a15ee42a10,2021-01-04_20h15.48.670,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,5,FF,43,107.5,1,0,0,response1disk_5,1,7,1.785495,8,10.5,1,0,0,rectangle_8,8,10.5,1,0,0,6,8,10.5,1,0,0,0,6,6,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efd440689469118b2540378,5ff3d92d2b78a5a15ee42a10,2021-01-04_20h15.48.670,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.273,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.26949,3,36,105.5,1,0,0,response1disk,6,1,-6,2.5,1,0,0,rectangle,-6,2.5,1,0,0,,5,0,0.00137,-6,2.5,1,0,0,0,0,0,95,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efd440689469118b2540378,5ff3d92d2b78a5a15ee42a10,2021-01-04_20h15.48.670,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,2.850515,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-31,102.5,1,0,0,response7disk,3,2,-2,8.5,1,0,0,rectangle,-2,8.5,1,0,0,,3,0,0.00075,-2,8.5,1,0,0,0,1,1,77,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efd440689469118b2540378,5ff3d92d2b78a5a15ee42a10,2021-01-04_20h15.48.670,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,2.15438,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-30,106.5,1,0,0,response7disk,9,3,-7,5.5,1,0,0,rectangle,-7,5.5,1,0,0,,1,0,0.000715,-7,5.5,1,0,0,0,2,2,106,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efd440689469118b2540378,5ff3d92d2b78a5a15ee42a10,2021-01-04_20h15.48.670,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,3.72903,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35,101.5,1,0,0,response1disk,9,4,-7,5.5,1,0,0,rectangle,-7,5.5,1,0,0,,3,0,0.00084,-7,5.5,1,0,0,0,3,3,15,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efd440689469118b2540378,5ff3d92d2b78a5a15ee42a10,2021-01-04_20h15.48.670,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,3.69984,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,85,-39.5,1,0,0,response3disk,3,5,13,-0.5,1,0,0,rectangle,13,-0.5,1,0,0,,1,0,0.000595,13,-0.5,1,0,0,0,4,4,73,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efd440689469118b2540378,5ff3d92d2b78a5a15ee42a10,2021-01-04_20h15.48.670,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,3.68287,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,81,-47.5,1,0,0,response3disk,8,6,24,-11.5,1,0,0,rectangle,24,-11.5,1,0,0,,1,0,0.001295,24,-11.5,1,0,0,0,5,5,140,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efd440689469118b2540378,5ff3d92d2b78a5a15ee42a10,2021-01-04_20h15.48.670,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,2.86385,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-29,95.5,1,0,0,response7disk,9,7,3,-2.5,1,0,0,rectangle,3,-2.5,1,0,0,,6,0,0.000575,3,-2.5,1,0,0,0,6,6,79,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efd440689469118b2540378,5ff3d92d2b78a5a15ee42a10,2021-01-04_20h15.48.670,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,2.180715,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-30,-110.5,1,0,0,response5disk,1,8,3,-5.5,1,0,0,rectangle,3,-5.5,1,0,0,,4,0,0.00064,3,-5.5,1,0,0,0,7,7,9,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efd440689469118b2540378,5ff3d92d2b78a5a15ee42a10,2021-01-04_20h15.48.670,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,2.842935,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-18,91.5,1,0,0,response7disk,2,9,-8,-8.5,1,0,0,rectangle,-8,-8.5,1,0,0,,7,0,0.000825,-8,-8.5,1,0,0,0,8,8,142,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efd440689469118b2540378,5ff3d92d2b78a5a15ee42a10,2021-01-04_20h15.48.670,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,2.01327,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-34,99.5,1,0,0,response7disk,6,10,-14,-5.5,1,0,0,rectangle,-14,-5.5,1,0,0,,0,0,0.000695,-14,-5.5,1,0,0,0,9,9,91,1,,,,,,,,,,,,,,,,,,,,,
